业务日期,年,月,省份,城市,客户类型,供应商,门店,商品名称,规格,数量(盒),单价(元),金额(元),有效期
2025-06-13,2025,6,湖北省,武汉市,连锁总部,供应商3281147653,门店3380073273,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,10,50.94,509.4,2026-08-31
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店2757497554,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,1,57.8,57.8,2027-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店2007792342,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,78.0,156.0,2026-05-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店379918351,盐酸左氧氟沙星胶囊,0.1g\12粒/板×1板/盒x200盒,2,11.2,22.4,2027-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店4265845130,依帕司他片,50mg\9片/板×2板/盒x300盒,-2,75.0,-150.0,2025-06-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3383209598,依帕司他片,50mg\9片/板×2板/盒x300盒,1,68.0,68.0,2027-10-31
2025-06-13,2025,6,山东省,潍坊市,连锁总部,供应商3981753072,门店3530746908,黄芪精,每支装10ml\30支/盒x12盒,4,218.0,872.0,2026-10-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店3293080949,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,-2,36.9,-73.8,2025-09-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2562444123,兰索拉唑肠溶片,15mg\14片x200盒,2,42.8,85.6,2026-10-31
2025-06-13,2025,6,山东省,潍坊市,连锁总部,供应商3981753072,门店1412408310,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,58.2,116.4,2026-10-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店2230636741,马来酸依那普利片,10mg\8片/板×4板/盒x200盒,1,34.9,34.9,2027-10-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店741953702,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,1,112.0,112.0,2026-12-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店562901064,依帕司他片,50mg\9片/板×2板/盒x300盒,-1,69.8,-69.8,2025-10-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3866960577,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,1,112.0,112.0,2026-04-30
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1847255273,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,4,17.0,68.0,2027-10-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店1053750174,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,1,39.8,39.8,2027-12-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店132608948,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,2,39.8,79.6,2027-12-31
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店4169827089,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,-2,112.0,-224.0,2026-03-31
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店2428735459,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,10,29.3,293.0,2028-01-31
2025-06-13,2025,6,湖北省,武汉市,连锁总部,供应商3281147653,门店1616797230,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,50,38.0,1900.0,2026-03-31
2025-06-13,2025,6,四川省,南充市,连锁总部,供应商1482740674,门店378209710,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,3,26.8,80.4,2027-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店491127184,黄芪精,每支装10ml\60支/盒x8盒,8,388.0,3104.0,2026-08-31
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店2955071073,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,1,23.5,23.5,2027-10-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店88964630,补肾润肺口服液,每瓶装30ml\3瓶/盒x60盒,-1,128.0,-128.0,2025-09-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1360500200,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,5,52.9,264.5,2026-10-31
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店529465806,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,26.8,53.6,2028-01-31
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店4242981501,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,2,17.0,34.0,2027-10-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3183430064,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,6,37.9,227.4,2026-12-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店123523253,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,3,50.94,152.82,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2020213114,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,13,38.0,494.0,2026-12-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店1178298314,香芍颗粒,每袋装4g\3袋/盒x150盒,-1,58.0,-58.0,2026-05-31
2025-06-13,2025,6,四川省,德阳市,连锁总部,供应商1482740674,门店3135997884,氯沙坦钾片,50mg\7片/板×1板/盒x200盒,-2,35.0,-70.0,2025-06-30
2025-06-13,2025,6,湖南省,长沙市,连锁总部,供应商1751609235,门店1188003953,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,-2,5.5,-11.0,2027-01-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店594970112,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,3,39.8,119.4,2027-12-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店1125424781,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,5,58.0,290.0,2026-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店1176175140,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,5,39.0,195.0,2025-09-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3406459833,头孢丙烯片,0.25g\10片/瓶×1瓶/盒x160盒,2,46.2,92.4,2026-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店636673754,富马酸卢帕他定片,10mg\3片/板×1板/盒x200盒,2,72.0,144.0,2025-10-31
2025-06-13,2025,6,山东省,潍坊市,连锁总部,供应商3981753072,门店4191850596,黄芪精,每支装10ml\30支/盒x12盒,1,218.0,218.0,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1107367145,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,30,74.0,2220.0,2026-03-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1107367145,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,3,25.1,75.3,2028-01-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店4096620725,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,10,39.0,390.0,2025-09-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店2121974680,香芍颗粒,每袋装4g\3袋/盒x150盒,-2,58.0,-116.0,2026-04-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店380551686,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,5,5.3,26.5,2027-09-30
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店2449786193,依帕司他片,50mg\9片/板×2板/盒x300盒,3,68.0,204.0,2025-10-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店763696561,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,3,26.8,80.4,2027-11-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店565798768,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,2,11.6,23.2,2027-09-30
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店3197694880,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,2,112.0,224.0,2026-02-28
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店729048084,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,1,58.0,58.0,2026-02-28
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1186743615,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,30,38.0,1140.0,2026-12-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店601516224,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,-2,58.0,-116.0,2026-05-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店624334041,黄芪精,每支装10ml\30支/盒x12盒,2,225.0,450.0,2026-08-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3499890659,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,8,38.0,304.0,2026-12-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店491127184,黄芪精,每支装10ml\60支/盒x8盒,2,388.0,776.0,2026-08-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2751795621,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,13,52.9,687.7,2026-10-31
2025-06-13,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店3803218723,奥美拉唑肠溶胶囊,20mg\30粒/瓶×1瓶/盒x150盒,2,58.0,116.0,2026-09-30
2025-06-13,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店3803218723,依帕司他片,50mg\9片/板×2板/盒x300盒,3,69.6,208.8,2026-04-30
2025-06-13,2025,6,辽宁省,沈阳市,连锁总部,供应商3570061358,门店1301137769,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,5,52.9,264.5,2026-10-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店625829093,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,32.2,96.6,2026-08-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3542237774,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,3,39.0,117.0,2025-09-30
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店331778842,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,20,37.9,758.0,2026-12-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店1063745791,黄芪精,每支装10ml\30支/盒x12盒,2,225.0,450.0,2026-08-31
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商138934222,门店3488483621,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,30,38.0,1140.0,2026-12-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店2407389905,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2027-01-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店1119583808,苯磺酸左氨氯地平片,按左氨氯地平计2.5mg\14片/板×2板/盒x200盒,4,14.8,59.2,2027-02-28
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店2757497554,马来酸依那普利片,10mg\8片/板×2板/盒x200盒,5,9.5,47.5,2027-03-31
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1840171410,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,2,29.3,58.6,2028-01-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3866960577,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,5,11.6,58.0,2027-09-30
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店2418639010,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,3,58.0,174.0,2026-02-28
2025-06-13,2025,6,江苏省,常州市,连锁总部,供应商3826500444,门店2763119883,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,-2,57.8,-115.6,2026-12-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店1296234689,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,5,39.8,199.0,2027-12-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店4036932789,兰索拉唑肠溶片,15mg\14片x200盒,-2,32.4,-64.8,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2152322820,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,14,52.9,740.6,2026-10-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店3539708255,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,10,32.2,322.0,2026-08-31
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店824826317,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,78.0,234.0,2027-01-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3383209598,依帕司他片,50mg\9片/板×2板/盒x300盒,1,68.0,68.0,2028-01-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2913810757,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,1,52.9,52.9,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店4143708312,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,6,25.1,150.6,2028-01-31
2025-06-13,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店4040735759,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,2,66.2,132.4,2027-07-31
2025-06-13,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店408832550,依帕司他片,50mg\9片/板×2板/盒x300盒,-3,69.6,-208.8,2027-07-31
2025-06-13,2025,6,四川省,南充市,连锁总部,供应商1482740674,门店3977626904,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,5,39.0,195.0,2025-09-30
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店2178202164,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,3,23.5,70.5,2027-10-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店1129883086,百乐眠胶囊,0.27g\56粒/瓶×1瓶/盒x200盒,1,112.0,112.0,2026-04-30
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店4089256664,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,1,41.5,41.5,2026-08-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店528432320,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,5,39.0,195.0,2025-09-30
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1540815344,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,30,52.9,1587.0,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店4182555098,格列吡嗪缓释片,5mg\12片/板×1板/盒x200盒,-1,11.7,-11.7,2025-12-31
2025-06-13,2025,6,湖北省,武汉市,连锁总部,供应商3281147653,门店955787938,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,38.0,76.0,2026-03-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店828667614,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,1,49.8,49.8,2026-09-30
2025-06-13,2025,6,湖南省,长沙市,连锁总部,供应商1751609235,门店1113875932,胃苏颗粒,每袋装15克\9袋/盒x60盒,2,27.9,55.8,2027-11-30
2025-06-13,2025,6,广东省,深圳市,连锁总部,供应商2146400823,门店967857292,黄芪精,每支装10ml\30支/盒x12盒,1,225.0,225.0,2026-08-31
2025-06-13,2025,6,上海市,上海市,连锁总部,供应商2057597640,门店2487725572,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,1,66.2,66.2,2027-07-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3409576249,黄芪精,每支装10ml\60支/盒x8盒,-1,388.0,-388.0,2026-08-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店2927261223,依帕司他片,50mg\9片/板×2板/盒x300盒,-2,75.0,-150.0,2025-06-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3982757526,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,6,52.9,317.4,2026-10-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2246045684,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,2,5.3,10.6,2027-01-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店3071576238,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,10,62.9,629.0,2026-04-30
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店325207296,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,10,32.2,322.0,2026-08-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店870340124,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,25.1,50.2,2028-01-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3093914044,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,8,25.1,200.8,2028-01-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3183430064,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,2,39.8,79.6,2027-07-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店3457410816,格列美脲片,2mg\10片x200盒,2,12.8,25.6,2026-11-30
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店2678396477,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,10,21.63,216.3,2028-01-31
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店3967787020,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,5,74.0,370.0,2026-03-31
2025-06-13,2025,6,江苏省,南京市,连锁总部,供应商2211188622,门店1703587899,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,2,41.5,83.0,2026-08-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店1808634384,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,-4,36.9,-147.6,2025-09-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店2676239877,格列美脲片,2mg\10片x200盒,3,16.6,49.8,2026-07-31
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店3062585638,格列吡嗪缓释片,5mg\12片/板×1板/盒x200盒,2,13.4,26.8,2025-12-31
2025-06-13,2025,6,四川省,南充市,连锁总部,供应商1482740674,门店467759182,香芍颗粒,每袋装4g\3袋/盒x150盒,-2,58.0,-116.0,2026-05-31
2025-06-13,2025,6,辽宁省,大连市,连锁总部,供应商22150743,门店3040046171,黄芪精,每支装10ml\60支/盒x8盒,-1,388.0,-388.0,2026-06-30
2025-06-13,2025,6,江苏省,苏州市,连锁总部,供应商138934222,门店1085481097,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,20,38.0,760.0,2026-12-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店1782139573,香芍颗粒,每袋装4g\3袋/盒x150盒,1,58.0,58.0,2026-04-30
2025-06-13,2025,6,江苏省,无锡市,连锁总部,供应商3851299560,门店741953702,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,7,75.0,525.0,2026-03-31
2025-06-13,2025,6,浙江省,杭州市,连锁总部,供应商1443912489,门店1256678699,散风通窍滴丸,每20丸重0.76g\20丸/袋×3袋/盒x100盒,-2,36.9,-73.8,2025-09-30
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店3289541011,蓝芩口服液,每支装10ml\7支/盒x80盒,1,49.8,49.8,2026-05-31
2025-06-13,2025,6,四川省,成都市,连锁总部,供应商1482740674,门店185422354,氨溴特罗口服溶液,100ml：盐酸氨溴索150mg与盐酸克伦特罗100μg\100ml/瓶×1瓶/盒x40盒,5,39.0,195.0,2025-09-30
